Angle1(deg),Angle2(deg)
-3.289999999999999,11.27
-3.289999999999999,11.27
-3.08,11.27
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.289999999999999,11.27
-3.33,11.31
-3.710000000000001,11.48
-3.289999999999999,11.27
-3.710000000000001,11.48
-3.5,11.48
-3.710000000000001,11.48
-3.5,11.48
-3.5,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.5,11.48
-3.33,11.31
-3.33,11.31
-3.33,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.33,11.31
-3.33,11.31
-3.33,11.31
-3.540000000000001,11.31
-3.5,11.48
-3.33,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.33,11.31
-3.75,11.52
-3.540000000000001,11.31
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.710000000000001,11.48
-3.5,11.48
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.710000000000001,11.48
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.74,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.540000000000001,11.31
-3.540000000000001,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.91,11.48
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.91,11.48
-3.91,11.48
-3.74,11.31
-3.74,11.31
-3.91,11.48
-3.74,11.31
-3.74,11.31
-3.91,11.48
-3.74,11.31
-3.91,11.48
-3.6999999999999993,11.27
-3.6999999999999993,11.27
-3.91,11.48
-3.91,11.48
-3.91,11.48
-3.6999999999999993,11.27
-3.74,11.31
-3.74,11.31
-3.91,11.48
-3.91,11.48
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.74,11.31
-3.540000000000001,11.31
-3.5,11.27
